Data,CAEiS_An
2020-05-30,303
2020-05-30,72
2020-05-30,7
2020-05-30,27
2020-05-30,11
2020-05-30,72
2020-05-30,2
2020-05-30,145
2020-05-30,13
2020-05-30,105
2020-05-30,3
2020-05-30,87
2020-05-30,93
2020-05-30,66
2020-05-30,26
2020-05-30,5
2020-05-30,260
2020-05-30,1763
2020-05-30,21
2020-05-30,291
2020-05-30,12
2020-05-30,17
2020-05-30,4
2020-05-30,95
2020-05-30,53
2020-05-30,133
2020-05-30,3
2020-05-30,38
2020-05-30,239
2020-05-30,19
2020-05-30,21
2020-05-30,15
2020-05-30,19
2020-05-30,21
2020-05-30,9
2020-05-30,112
2020-05-30,30
2020-05-30,9
2020-05-30,7
2020-05-30,10
2020-05-30,64
2020-05-30,16
2020-05-30,154
2020-05-30,3
2020-05-30,227
2020-05-30,99
2020-05-30,9
2020-05-30,77
2020-05-30,11
2020-05-30,4
2020-05-30,6
2020-05-30,25
2020-05-30,31
2020-05-30,61
2020-05-30,19
2020-05-30,16
2020-05-30,83
2020-05-30,105
2020-05-30,23
2020-05-30,10
2020-05-30,18
2020-05-30,75
2020-05-30,86
2020-05-30,3
2020-05-30,34
2020-05-30,17
2020-05-30,215
2020-05-30,13
2020-05-30,2463
2020-05-30,32
2020-05-30,26
2020-05-30,44
2020-05-30,282
2020-05-30,2
2020-05-30,34
2020-05-30,2396
2020-05-30,2416
2020-03-06,1
2020-03-07,1
2020-03-08,1
2020-03-09,1
2020-03-10,1
2020-03-11,1
2020-03-12,1
2020-03-13,1
2020-03-14,1
2020-03-15,1
2020-03-16,1
2020-03-17,1
2020-03-18,9
2020-03-19,11
2020-03-20,13
2020-03-21,26
2020-03-22,26
2020-03-23,29
2020-03-24,33
2020-03-25,39
2020-03-26,39
2020-03-27,47
2020-03-28,53
2020-03-29,60
2020-03-30,72
2020-03-31,84
2020-04-01,96
2020-04-02,120
2020-04-03,139
2020-04-04,153
2020-04-05,166
2020-04-06,194
2020-04-07,209
2020-04-08,227
2020-04-09,273
2020-04-10,300
2020-04-11,349
2020-04-12,383
2020-04-13,430
2020-04-14,463
2020-04-15,557
2020-04-16,754
2020-04-17,856
2020-04-18,952
2020-04-19,1099
2020-04-20,1168
2020-04-21,1212
2020-04-22,1313
2020-04-23,1363
2020-04-24,1381
2020-04-25,1595
2020-04-26,1703
2020-04-27,1796
2020-04-28,1874
2020-04-29,2107
2020-04-30,2465
2020-05-01,2662
2020-05-02,2948
2020-05-03,3086
2020-05-04,3226
2020-05-05,3402
2020-05-06,3568
2020-05-07,3838
2020-05-08,4242
2020-05-09,4412
2020-05-10,4599
2020-05-11,4819
2020-05-12,5087
2020-05-13,5401
2020-05-14,5813
2020-05-15,6198
2020-05-16,6595
2020-05-17,6744
2020-05-18,7157
2020-05-19,7693
2020-05-20,8092
2020-05-21,8878
2020-05-22,9520
2020-05-23,9918
2020-05-24,10007
2020-05-25,10365
2020-05-26,10889
2020-05-27,11484
2020-05-28,12203
2020-05-29,12903
2020-05-30,13437
2020-05-31,13690
