Data,NOPARSOA15008
2020-03-27,0.0
2020-03-28,0.0
2020-03-29,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-04,0.0
2020-04-05,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-10,0.0
2020-04-11,0.0
2020-04-12,1.0
2020-04-13,1.0
2020-04-14,1.0
2020-04-15,1.0
2020-04-16,1.0
2020-04-17,1.0
2020-04-18,1.0
2020-04-19,1.0
2020-04-20,1.0
2020-04-21,1.0
2020-04-22,1.0
2020-04-23,1.0
2020-04-24,1.0
2020-04-25,1.0
2020-04-26,3.0
2020-04-27,5.0
2020-04-28,6.0
2020-04-29,6.0
2020-04-30,10.0
2020-05-01,11.0
2020-05-02,19.0
2020-05-03,21.0
2020-05-04,24.0
2020-05-05,30.0
2020-05-06,30.0
2020-05-07,30.0
2020-05-08,38.0
2020-05-09,38.0
2020-05-10,42.0
2020-05-11,44.0
2020-05-12,53.0
2020-05-13,62.0
2020-05-14,68.0
2020-05-15,84.0
2020-05-16,86.0
2020-05-17,86.0
2020-05-18,87.0
2020-05-19,125.0
2020-05-20,131.0
2020-05-21,137.0
2020-05-22,142.0
2020-05-23,152.0
2020-05-24,169.0
2020-05-25,189.0
2020-05-26,213.0
2020-05-27,243.0
2020-05-28,266.0
2020-05-29,282.0
2020-05-30,290.0
2020-05-31,298.0
2020-06-01,298.0
2020-06-02,319.0
2020-06-03,339.0
2020-06-04,342.0
2020-06-05,349.0
2020-06-06,373.0
2020-06-07,377.0
2020-06-08,381.0
2020-06-09,400.0
2020-06-10,406.0
2020-06-11,414.0
2020-06-12,422.0
2020-06-13,428.0
2020-06-14,425.0
2020-06-15,419.0
2020-06-16,441.0
2020-06-17,442.0
2020-06-18,445.0
2020-06-19,453.0
2020-06-20,455.0
2020-06-21,458.0
2020-06-22,460.0
2020-06-23,477.0
2020-06-24,481.0
2020-06-25,483.0
2020-06-26,491.0
2020-06-27,492.0
2020-06-28,492.0
2020-06-29,494.0
2020-06-30,497.0
2020-07-01,501.0
2020-07-02,502.0
2020-07-03,507.0
2020-07-04,508.0
2020-07-05,511.0
